"Tpeak,a","TTP,t,a","dT/dtMax,a","dT/dtMax,a","Tdur,a","Trest,a"
156.196,128.0,6.4024,-1.4955,378.0,0.0193758
80.0384,91.0,2.2535,-0.47745,307.0,0.0123508
121.848,105.0,4.575,-0.7134,529.0,0.632944
137.989,104.0,3.334,-0.697,436.0,0.0279541
129.687,88.0,3.77495,-0.7862,385.0,0.472423
34.9732,60.0,1.42365,-0.343,212.0,0.00260681
117.749,95.0,3.24025,-0.5578,391.0,0.7005
56.6387,67.0,2.16615,-0.33495,290.0,0.0254166
126.651,102.0,3.4651,-0.90105,371.0,0.197618
60.2312,64.0,2.6093,-0.3633,255.0,0.00281343
28.545,62.0,1.19395,-0.31605,179.0,3.65999e-05
61.7825,92.0,1.8446,-0.39855,309.0,0.000756363
29.5311,130.0,0.4767,-0.3019,296.0,0.00122768
101.875,68.0,3.77125,-0.54555,285.0,0.0463412
82.8213,136.0,2.0952,-0.46755,428.0,0.0497255
40.0196,81.0,1.1825,-0.25935,337.0,0.00502385
160.586,65.0,7.04535,-0.6912,423.0,0.794306
55.9986,100.0,1.3908,-0.30975,340.0,0.031896
111.48,74.0,3.79575,-0.5368,331.0,0.0517972
18.4659,89.0,0.4991,-0.16145,242.0,0.000315592
60.7338,58.0,2.63,-0.6839,187.0,0.00465557
126.791,157.0,2.1423,-0.584,552.0,1.04338
14.2882,135.0,0.233625,-0.076525,417.0,0.0129768
132.238,114.0,3.16985,-0.6582,437.0,0.456421
75.4618,77.0,3.08715,-0.52165,294.0,0.00268933
97.7343,77.0,3.2893,-0.6977,274.0,0.0632172
134.903,90.0,4.05065,-0.66905,376.0,0.759375
12.8317,64.0,0.5041,-0.1257,210.0,0.00016552
114.682,122.0,2.4663,-0.6399,405.0,0.233418
90.9205,117.0,1.82215,-0.68835,338.0,0.0249863
93.1881,73.0,3.4778,-1.0414,206.0,1.23864e-05
109.456,105.0,3.53055,-0.57825,408.0,0.664609
52.7634,130.0,1.1136,-0.25765,451.0,0.308424
49.3908,108.0,1.09275,-0.17775,603.0,0.285546
125.652,107.0,3.635,-0.51635,475.0,0.943528
25.311,134.0,0.470245,-0.14675,398.0,0.0502759
69.12,72.0,2.31,-0.47335,296.0,0.226105
19.8316,89.0,0.51357,-0.17195,268.0,0.000595396
119.526,118.0,3.0042,-0.562,549.0,0.282366
12.5068,71.0,0.411125,-0.092885,304.0,0.0713685
39.2362,72.0,1.37825,-0.32215,222.0,0.000238143
110.047,99.0,5.9815,-0.84785,471.0,0.259825
133.752,81.0,5.71445,-0.6349,503.0,0.301179
34.5636,77.0,1.0704,-0.3166,235.0,0.000399602
145.988,75.0,5.20185,-0.96605,269.0,0.00176905
123.668,51.0,7.07045,-0.5769,335.0,0.19604
91.3532,59.0,4.3071,-0.5229,260.0,0.00702574
56.7897,111.0,1.15605,-0.40675,321.0,0.00133263
10.3965,88.0,0.310045,-0.062125,333.0,5.13199e-05
84.8725,88.0,2.86955,-0.6285,334.0,0.00124561
36.8916,74.0,1.19385,-0.15215,434.0,0.310382
62.6525,67.0,2.2539,-0.50775,248.0,0.0376773
48.8507,73.0,1.62275,-0.2273,410.0,0.285129
47.1801,74.0,1.68665,-0.2043,396.0,0.408265
105.653,86.0,3.85465,-0.94705,286.0,0.00101842
84.7718,91.0,3.33685,-0.586,446.0,0.00792161
108.063,94.0,3.32075,-0.6524,331.0,0.114211
91.2675,113.0,2.2581,-0.48,486.0,0.169161
118.055,93.0,3.647,-0.6963,390.0,0.593871
114.0,106.0,4.47085,-1.0576,330.0,0.00033111
105.121,144.0,2.51755,-0.56265,548.0,0.889742
151.882,89.0,4.94065,-1.0963,283.0,0.00255344
11.0319,70.0,0.3642,-0.10357,234.0,0.00790481
61.811,53.0,2.8964,-0.8245,158.0,0.00148414
122.169,78.0,5.7817,-0.8281,337.0,0.0941812
79.9941,74.0,2.68605,-0.76925,214.0,2.85388e-05
87.1608,83.0,3.25345,-0.34665,508.0,0.665724
172.356,113.0,5.78805,-0.756,609.0,0.463855
81.5364,130.0,3.6178,-0.3452,674.0,0.442537
24.5047,80.0,0.705,-0.18935,274.0,0.00500386
54.041,52.0,2.786,-0.49215,208.0,0.00546335
48.9954,159.0,0.60835,-0.1575,661.0,0.40675
51.2928,51.0,2.6138,-0.792,146.0,0.000249112
15.6995,79.0,0.48437,-0.13645,239.0,0.000836784
24.039,65.0,0.830145,-0.282,191.0,0.00357139
115.856,86.0,6.24505,-0.7011,454.0,0.563624
35.5808,163.0,0.41795,-0.20155,411.0,0.0380786
97.8727,87.0,3.24655,-0.58285,335.0,0.0890412
25.4934,75.0,0.79617,-0.2285,237.0,0.00350283
34.4657,65.0,1.3458,-0.25005,274.0,0.0403876
115.969,102.0,2.75805,-0.67815,363.0,0.134962
163.266,62.0,7.80095,-0.9255,316.0,0.394102
24.2646,67.0,0.84971,-0.2958,221.0,0.010635
87.3573,54.0,4.1615,-0.92245,197.0,0.0175471
136.393,49.0,8.6809,-1.11765,211.0,0.00542611
59.2592,60.0,2.4633,-0.389,304.0,0.212337
104.157,57.0,5.7335,-0.86115,230.0,0.00148569
19.3645,159.0,0.222895,-0.1328,381.0,0.0163544
61.6113,73.0,2.2367,-0.2181,544.0,1.31942
133.533,86.0,4.70035,-1.28535,295.0,0.0021984
104.789,105.0,2.7202,-0.58355,365.0,0.0514582
76.1221,78.0,2.2802,-0.7842,218.0,0.000737698
71.1555,66.0,2.98035,-0.3538,343.0,0.0409204
97.0651,80.0,2.9165,-0.7032,261.0,0.0045641
104.14,61.0,6.3593,-0.4791,492.0,0.533054
70.2113,57.0,3.1995,-0.37925,318.0,0.14749
49.5847,88.0,1.4761,-0.24355,374.0,0.120382
68.3688,87.0,2.03665,-0.2376,552.0,1.25848
76.2954,60.0,3.2303,-0.4703,268.0,0.0145223
74.7781,83.0,2.5406,-0.2579,568.0,1.55449
25.9062,79.0,0.76312,-0.2237,248.0,0.000146087
100.809,96.0,2.7667,-0.42355,436.0,0.174646
69.2873,56.0,3.8174,-0.5418,219.0,0.000472621
137.881,88.0,3.6606,-1.4372,260.0,0.00943956
114.995,87.0,3.3334,-0.79995,279.0,0.011117
70.3545,91.0,1.81885,-0.5085,318.0,0.0154993
43.7447,76.0,1.5897,-0.27835,294.0,0.0268654
73.2186,59.0,4.5578,-0.4347,407.0,0.0225689
82.489,73.0,4.8333,-0.69645,311.0,0.0035248
57.4496,94.0,1.503,-0.2661,396.0,0.633756
134.34,106.0,5.00345,-0.7393,417.0,0.0882395
87.1641,65.0,5.1611,-0.5024,464.0,0.0416502
15.5876,82.0,0.449635,-0.14885,251.0,1.13953e-05
93.9751,103.0,2.4232,-0.47185,457.0,0.610836
18.0448,54.0,0.818365,-0.30755,135.0,4.12439e-06
64.2058,93.0,2.68465,-0.45475,347.0,0.0228621
121.968,48.0,6.98955,-0.47125,409.0,0.729394
79.72,97.0,2.18385,-0.432,380.0,0.443218
36.7582,77.0,1.13325,-0.31455,238.0,0.00446181
89.2516,68.0,3.73595,-0.56125,275.0,0.0673734
67.1259,52.0,3.7881,-0.2592,450.0,0.93019
106.346,107.0,4.4553,-0.9027,368.0,0.00920441
74.8915,105.0,1.64855,-0.4486,360.0,0.28405
45.0856,65.0,1.68765,-0.7605,145.0,2.23433e-05
93.5986,55.0,4.9353,-0.4302,328.0,0.132855
143.415,120.0,2.97155,-1.0012,360.0,0.00519598
130.764,100.0,3.3887,-0.96855,306.0,0.00331371
127.368,82.0,4.9395,-0.75725,375.0,0.0948136
82.2766,109.0,2.30895,-0.3189,556.0,1.45433
65.2053,49.0,4.0126,-0.31995,339.0,0.0503476
113.12,110.0,2.63925,-0.61305,445.0,0.0530079
32.975,61.0,1.3019,-0.21775,294.0,0.0427628
99.8178,67.0,3.76655,-0.88935,217.0,0.00204561
61.6593,106.0,2.3854,-0.49325,341.0,0.00212272
31.447,52.0,1.48855,-0.58495,119.0,1.49847e-06
27.439,69.0,0.91745,-0.35765,199.0,6.02981e-05
71.8079,107.0,1.70095,-0.46815,390.0,0.0674998
72.7485,74.0,2.45525,-0.47915,278.0,0.0372984
63.9915,63.0,3.5789,-0.4051,355.0,0.040431
111.816,49.0,6.05165,-1.20605,177.0,0.00296094
26.8994,129.0,0.56892,-0.19635,326.0,0.00447438
65.2089,63.0,2.5107,-0.2501,388.0,0.222436
156.813,106.0,4.86225,-0.81555,532.0,1.9614
56.4448,77.0,2.287,-0.22625,510.0,0.340931
144.188,82.0,7.8454,-1.1816,405.0,0.0464788
42.8818,68.0,1.62265,-0.25005,286.0,0.0134442
34.7926,107.0,0.67585,-0.16215,465.0,0.0306857
38.5947,80.0,1.1645,-0.32865,234.0,0.000525542
63.3344,60.0,2.82245,-0.4984,232.0,0.00510821
32.1279,105.0,0.72865,-0.25455,252.0,3.29266e-05
62.3416,59.0,3.26555,-0.4699,240.0,0.00236529
54.0216,63.0,2.2603,-0.48985,197.0,0.000222337
33.9344,93.0,0.8488,-0.18885,345.0,0.0694586
136.878,66.0,5.96795,-1.03355,275.0,0.0441066
124.927,125.0,2.9081,-0.8902,369.0,0.01828
102.859,65.0,4.9141,-0.4613,416.0,0.195342
99.0636,146.0,1.9707,-0.36915,628.0,0.60096
44.6738,76.0,1.40055,-0.4906,230.0,5.04819e-05
62.1652,74.0,2.05205,-0.35115,314.0,0.129307
60.5535,65.0,2.3589,-0.3356,272.0,0.0296067
32.915,64.0,1.20035,-0.415,178.0,0.00575654
66.298,153.0,1.50825,-0.25105,628.0,1.8387
41.7412,90.0,1.15685,-0.20815,451.0,0.0223938
49.8876,79.0,1.6934,-0.35595,256.0,0.000533564
142.83,51.0,7.9459,-0.70965,285.0,0.0571934
27.0535,68.0,0.962585,-0.1368,354.0,0.111759
65.8428,134.0,1.5787,-0.3086,462.0,0.126509
89.6788,71.0,3.45315,-0.4142,336.0,0.167176
114.326,136.0,1.95245,-0.3904,646.0,1.04676
70.7773,81.0,3.39915,-0.585,303.0,0.00153833
60.4362,66.0,2.3477,-0.5336,229.0,0.00520985
27.7195,64.0,1.0806,-0.22095,262.0,0.0158011
26.5234,74.0,0.849825,-0.13525,417.0,0.192284
66.4023,104.0,1.88355,-0.4966,301.0,0.00155358
43.5671,110.0,1.02089,-0.2213,401.0,0.0343215
69.8776,53.0,3.4806,-0.46405,251.0,0.0442523
90.5371,110.0,2.93535,-0.46035,561.0,0.597622
122.914,70.0,5.5827,-0.7228,312.0,0.0935015
48.3576,75.0,1.66195,-0.26655,296.0,0.0451903
133.384,71.0,5.57025,-0.68525,346.0,0.235244
32.666,56.0,1.45585,-0.29635,221.0,0.00515451
65.2563,61.0,2.61205,-0.52975,257.0,0.0908707
140.763,74.0,5.91415,-0.73125,389.0,0.411663
136.514,80.0,4.52665,-1.07475,309.0,0.0942627
25.7985,75.0,0.7929,-0.1944,276.0,0.0232184
59.019,73.0,2.27315,-0.32085,338.0,0.208169
82.6966,95.0,2.49205,-0.2723,658.0,1.70042
50.5192,135.0,0.89925,-0.16165,581.0,1.66569
84.3483,84.0,4.66455,-0.377,585.0,0.816131
116.822,60.0,5.842,-0.4669,493.0,0.700579
110.758,92.0,3.54,-0.8962,317.0,0.02843
66.8724,97.0,1.633,-0.39435,357.0,0.152836
19.8811,83.0,0.54693,-0.1803,248.0,0.00573118
51.1246,94.0,1.59105,-0.15665,612.0,1.61654
77.505,127.0,2.1606,-0.61655,310.0,0.0216508
126.1,100.0,5.21715,-0.63085,533.0,0.321848
116.231,63.0,4.87065,-0.61045,289.0,0.126493
34.5524,66.0,1.31895,-0.3637,196.0,5.74882e-05
118.847,76.0,4.0944,-0.771,285.0,0.00409462
48.6,53.0,2.33725,-0.7552,144.0,0.000182004
22.135,125.0,0.444295,-0.15925,332.0,0.0379343
59.0313,61.0,2.37555,-0.3865,277.0,0.0436488
50.2275,118.0,1.20245,-0.57445,237.0,2.42333e-05
115.685,77.0,4.88325,-0.79325,284.0,0.0106711
16.6573,53.0,0.792885,-0.33095,129.0,3.17592e-05
144.97,159.0,2.90775,-0.7727,555.0,0.706713
58.8763,62.0,2.3731,-0.35715,260.0,0.00503952
161.217,65.0,8.09485,-0.8794,349.0,0.406983
66.0588,94.0,2.64525,-0.4852,437.0,0.0244226
91.637,91.0,3.0955,-0.8175,271.0,9.72312e-05
81.4406,71.0,3.00415,-0.2853,487.0,0.777849
69.6218,95.0,2.1927,-0.3076,439.0,0.191596
133.969,128.0,3.66505,-0.72375,431.0,0.0587278
50.5565,60.0,2.42605,-0.3795,231.0,0.00302076
44.5196,172.0,0.5656,-0.309,387.0,0.103915
46.2014,79.0,1.35685,-0.3922,250.0,0.00866253
67.9448,83.0,2.0493,-0.39535,298.0,0.0298688
115.632,63.0,5.6772,-0.6964,274.0,0.0205136
146.523,50.0,9.10745,-1.02035,243.0,0.00565854
82.3707,134.0,1.2404,-0.37355,475.0,0.0316398
141.345,102.0,4.5217,-1.0655,329.0,0.00518598
116.703,62.0,4.58445,-1.63015,156.0,4.35618e-06
62.9427,75.0,2.8572,-0.4336,361.0,0.039463
11.183,155.0,0.126825,-0.109575,291.0,0.0069629
68.7291,51.0,3.47675,-1.46655,106.0,1.20821e-05
66.5363,61.0,2.9809,-0.5787,218.0,0.0010716
88.4245,86.0,4.23625,-0.3496,599.0,0.931745
56.092,68.0,2.31475,-0.30605,310.0,0.0351238
52.2369,111.0,1.2465,-0.23,490.0,0.373767
50.3446,64.0,2.02365,-0.41445,210.0,0.000426716
125.4,87.0,6.7982,-0.94715,407.0,0.0530372
110.31,90.0,4.6783,-0.5098,496.0,1.54935
150.063,113.0,5.51415,-0.7878,467.0,0.272815
11.311,54.0,0.554565,-0.194375,145.0,3.74686e-05
61.2357,102.0,1.89935,-0.43025,377.0,0.00702278
39.7546,75.0,1.2955,-0.247,255.0,0.0080474
128.262,102.0,2.98935,-0.81415,416.0,0.631841
66.486,118.0,1.4239,-0.4407,349.0,0.016785
67.9066,87.0,2.14305,-0.2847,453.0,0.357733
42.0448,70.0,1.4543,-0.37875,242.0,0.0017424
32.8015,82.0,0.98893,-0.17185,337.0,0.0545951
149.293,115.0,5.31395,-1.33425,353.0,0.014365
36.2773,52.0,1.79575,-0.6233,140.0,0.00017918
145.41,159.0,2.95465,-0.94615,431.0,0.0896697
120.278,73.0,6.6762,-0.6269,512.0,0.803063
90.8108,106.0,2.2925,-0.71205,299.0,0.00152706
120.509,66.0,5.51985,-1.16085,216.0,7.14396e-06
117.069,49.0,6.5493,-1.44585,153.0,9.44706e-05
73.9546,86.0,2.1,-0.5177,270.0,0.00242359
45.059,62.0,1.7857,-0.5694,185.0,0.00574231
118.89,60.0,5.53495,-0.77175,257.0,0.0937326
87.6126,134.0,1.5355,-0.325,548.0,0.165883
109.725,99.0,3.9009,-0.72785,360.0,0.520028
142.475,82.0,5.5005,-0.86155,335.0,0.161608
131.576,68.0,7.0965,-1.59195,225.0,6.47535e-05
115.747,63.0,5.7884,-0.71195,327.0,0.0685681
28.1812,60.0,1.1978,-0.5061,136.0,3.21128e-05
59.5979,96.0,1.4709,-0.32725,392.0,0.014173
51.3401,105.0,1.25792,-0.3565,352.0,0.000405134
38.7574,96.0,0.93955,-0.31615,291.0,0.000988664
67.3755,93.0,2.93855,-0.421,469.0,0.135061
69.962,112.0,1.54805,-0.42175,382.0,0.00225899
23.3687,129.0,0.393915,-0.09805,525.0,0.154882
103.006,87.0,3.98335,-0.86405,282.0,0.00161009
81.2249,70.0,3.34625,-0.3674,377.0,0.167264
66.9155,86.0,2.02195,-0.395,306.0,0.018581
13.6692,65.0,0.481445,-0.17787,182.0,0.00930014
52.0503,107.0,1.30735,-0.1938,539.0,0.681754
41.8193,74.0,1.34315,-0.4184,223.0,0.00252028
13.0118,63.0,0.49451,-0.1238,238.0,0.000384003
30.4399,70.0,1.09977,-0.21265,280.0,0.0228949
48.9535,53.0,2.4312,-0.2749,300.0,0.104178
59.7556,55.0,2.93695,-0.3196,295.0,0.0310019
67.2465,68.0,3.88815,-0.63945,319.0,0.000467319
111.628,76.0,3.81825,-0.59525,425.0,1.92235
88.7028,75.0,3.2004,-0.50485,301.0,0.0225003
52.0988,48.0,2.6976,-0.52655,252.0,0.132115
60.07,74.0,2.92235,-0.47035,383.0,0.0499421
22.342,52.0,1.08421,-0.35355,149.0,0.000293194
39.8881,63.0,1.6193,-0.6768,143.0,6.10216e-05
94.6505,62.0,4.4511,-0.70685,237.0,0.00309132
61.65,163.0,1.15242,-0.3268,476.0,0.0528013
38.2399,60.0,1.52685,-0.487,176.0,0.00674143
85.1501,58.0,4.4116,-0.5621,249.0,0.00153533
28.032,125.0,0.4985,-0.1413,424.0,0.00372829
57.6715,57.0,2.3738,-1.0305,148.0,8.0661e-06
84.9027,93.0,2.418,-0.3948,416.0,0.398405
96.3797,103.0,2.9544,-0.4317,484.0,0.444558
60.5349,68.0,2.7711,-0.5008,307.0,0.00364398
77.2546,54.0,3.71175,-0.5219,303.0,0.365371
97.4181,77.0,2.9487,-0.9021,252.0,0.0809309
141.609,121.0,3.2151,-0.69935,526.0,1.04473
26.8685,54.0,1.2709,-0.4916,121.0,9.31821e-05
114.139,61.0,5.1438,-1.0321,198.0,0.000222496
101.798,69.0,3.93185,-0.61725,263.0,0.00856502
46.0373,63.0,1.83685,-0.39305,232.0,0.0104914
65.6736,141.0,1.95405,-0.4581,488.0,0.0794211
56.1022,70.0,2.6496,-0.3022,441.0,0.0629539
32.8085,87.0,0.8858,-0.25045,272.0,0.01786
59.0522,107.0,2.1377,-0.3175,481.0,0.343897
83.1447,153.0,1.8362,-0.323,567.0,0.363737
143.926,79.0,5.12385,-0.8482,289.0,0.0455271
67.31,58.0,4.4649,-0.26065,634.0,0.772196
48.4996,48.0,2.70235,-0.59925,151.0,7.04483e-05
27.8751,95.0,0.66625,-0.25525,271.0,0.00111166
93.7785,78.0,4.19435,-0.58415,477.0,0.17864
78.4938,98.0,2.2278,-0.3038,507.0,0.412105
129.844,80.0,4.07805,-1.3539,236.0,0.000818145
51.4112,104.0,1.57765,-0.3957,297.0,0.000780784
76.9095,75.0,2.9521,-0.4146,347.0,0.120139
23.4877,60.0,0.956565,-0.19075,242.0,0.0135636
29.3965,69.0,1.0534,-0.24185,255.0,0.0202988
49.4156,63.0,2.25465,-0.2696,295.0,0.0196523
13.1041,60.0,0.532475,-0.10015,248.0,0.0070215
65.4095,56.0,3.2597,-0.3718,276.0,0.0211196
156.827,90.0,6.5068,-1.03195,389.0,0.415071
74.6949,64.0,2.72405,-0.96845,175.0,0.0106797
94.0196,60.0,4.6379,-0.3634,504.0,1.3048
43.0789,71.0,1.57345,-0.23215,280.0,0.0119038
54.1895,81.0,2.02765,-0.34825,369.0,0.00364875
88.9269,95.0,2.6693,-0.50285,370.0,0.658576
71.5744,157.0,1.7215,-0.3284,529.0,0.227237
50.0254,148.0,0.8229,-0.27395,434.0,0.0247554
117.071,79.0,3.69125,-0.6129,311.0,0.067298
132.616,67.0,5.374,-1.0139,247.0,0.0814181
67.9686,67.0,2.619,-0.3152,350.0,0.0744925
73.8091,69.0,3.12195,-0.35735,608.0,0.969736
71.2193,63.0,2.974,-0.2825,407.0,0.151904
62.7262,63.0,3.09345,-0.50735,244.0,1.89816e-05
40.6995,63.0,1.5721,-0.6074,189.0,0.00106137
18.9475,69.0,0.636035,-0.2037,202.0,0.000792201
28.3614,118.0,0.566605,-0.1801,362.0,0.00572286
81.3164,68.0,3.47255,-0.69065,248.0,0.000463488
85.0771,108.0,2.7728,-0.33515,596.0,0.405606
72.696,61.0,3.17695,-0.36275,340.0,0.060474
133.001,71.0,5.0078,-1.4468,205.0,0.0177165
38.1041,59.0,1.5769,-0.3067,250.0,0.0304723
87.5911,77.0,3.73275,-0.36625,473.0,0.652313
89.5774,87.0,2.7216,-0.61625,290.0,0.0100795
15.4498,91.0,0.412215,-0.08525,392.0,0.0575837
33.4844,76.0,0.998,-0.21145,326.0,0.0726014
48.6821,79.0,1.48825,-0.3425,261.0,0.00548664
83.0121,143.0,1.9482,-0.4188,478.0,0.337447
43.214,114.0,0.90645,-0.2,457.0,0.0157818
84.3555,93.0,2.59375,-0.50025,428.0,0.467269
57.6492,76.0,1.7706,-0.4907,264.0,0.133315
84.8731,68.0,3.58965,-0.3611,452.0,0.644057
83.0016,80.0,2.7385,-0.36355,410.0,0.166292
70.5371,184.0,0.97644,-0.33815,535.0,0.0569591
77.6872,59.0,3.65635,-0.5703,222.0,0.00510663
29.2363,60.0,1.2229,-0.3157,191.0,0.000792608
53.1596,96.0,1.6939,-0.2431,447.0,0.240531
23.4585,70.0,0.831005,-0.2307,223.0,0.000695809
57.2352,67.0,2.18615,-0.63625,228.0,0.00264597
100.699,86.0,2.9044,-0.5693,318.0,0.156109
157.379,136.0,5.85005,-0.78565,573.0,1.21398
73.8227,71.0,2.65785,-0.8136,194.0,6.89104e-05
56.0643,66.0,2.29,-0.2362,359.0,0.0987604
50.1183,73.0,2.14705,-0.36125,258.0,0.000245046
82.1983,64.0,3.2371,-0.78615,211.0,0.0026654
35.7378,102.0,0.9026,-0.15835,476.0,0.351373
62.4803,61.0,3.20415,-0.35205,358.0,0.0450839
12.9162,74.0,0.4259,-0.081165,311.0,0.034649
51.3988,130.0,1.18,-0.2507,452.0,0.279433
31.2128,102.0,0.7277,-0.2269,270.0,0.00421348
110.995,65.0,4.5043,-0.36835,487.0,1.58098
124.577,81.0,4.1986,-0.82675,368.0,0.030014
104.889,78.0,3.7787,-0.80035,250.0,0.00414962
37.9786,74.0,1.30075,-0.12785,525.0,0.509026
99.6097,83.0,3.6765,-0.5116,377.0,0.124051
131.808,71.0,5.61735,-0.93295,271.0,0.00656887
56.6783,120.0,1.32715,-0.2222,497.0,0.291093
61.8655,120.0,1.4474,-0.23565,530.0,0.432178
55.4686,80.0,1.85345,-0.28425,354.0,0.15564
23.5753,88.0,0.64641,-0.132,333.0,0.0318155
139.268,85.0,4.877,-0.65545,402.0,1.01479
18.8087,51.0,0.97055,-0.34115,128.0,2.82977e-08
73.103,67.0,2.74595,-0.5837,224.0,0.00170378
63.2154,169.0,1.32075,-0.28195,541.0,0.288759
60.3992,65.0,2.4023,-0.3665,288.0,0.0257516
50.8542,87.0,1.39025,-0.31115,288.0,0.0510149
35.4751,111.0,0.8195,-0.1766,473.0,0.374601
43.8004,75.0,1.294,-0.4537,215.0,0.00401192
118.83,84.0,4.5303,-0.9446,267.0,0.00175939
53.5405,79.0,1.574,-0.3135,348.0,0.319716
46.2433,92.0,1.359,-0.227,370.0,0.0460843
82.1721,120.0,1.77645,-0.40105,430.0,0.0446863
49.7129,60.0,2.05655,-0.70245,154.0,0.000174498
100.193,61.0,4.8766,-0.5546,314.0,0.142405
80.5256,54.0,4.07135,-0.36895,344.0,0.103101
60.61,120.0,1.1901,-0.2341,571.0,0.201021
118.953,133.0,2.18715,-0.5461,527.0,0.354121
66.5556,97.0,2.0129,-0.33975,394.0,0.293738
30.226,76.0,0.96195,-0.37195,215.0,0.000113255
11.9456,81.0,0.33105,-0.11456,315.0,0.0555531
90.9072,147.0,3.9148,-0.56655,581.0,0.0957061
64.4275,79.0,1.90625,-0.24015,492.0,0.935009
118.697,55.0,6.09165,-0.92255,229.0,0.0256869
58.3391,114.0,1.42015,-0.32905,377.0,0.0710095
95.9773,93.0,2.86945,-0.3426,539.0,0.63251
25.0216,97.0,0.596505,-0.19715,281.0,0.00183318
126.594,175.0,3.4394,-0.5624,626.0,0.336542
35.6533,100.0,0.83875,-0.28485,253.0,0.000703
58.0345,88.0,1.66345,-0.352,380.0,0.228978
79.66,63.0,3.43915,-0.2602,554.0,1.12821
21.7483,75.0,0.68222,-0.1797,250.0,0.00409044
30.9685,61.0,1.1866,-0.21945,345.0,0.210368
68.8571,64.0,2.58185,-0.69935,215.0,0.0325901
14.512,63.0,0.54245,-0.1153,279.0,0.0322729
141.508,102.0,4.36655,-1.0397,325.0,0.0377574
146.262,136.0,5.96275,-0.84495,607.0,1.42164
47.9414,60.0,1.83095,-0.6982,156.0,0.015659
58.0806,62.0,2.3399,-0.592,200.0,0.00485407
79.1005,73.0,3.4003,-0.5286,282.0,0.0057243
87.8262,181.0,0.95805,-0.67665,355.0,0.0055431
167.283,113.0,4.9308,-1.02895,428.0,0.236951
83.9626,72.0,2.81405,-0.8457,226.0,0.0407497
72.4918,107.0,2.1304,-0.34225,453.0,0.440604
49.9768,73.0,1.6731,-0.40215,217.0,0.00231077
14.966,86.0,0.400755,-0.1248,254.0,0.000170488
116.876,74.0,6.1319,-0.59035,426.0,0.943108
64.3057,105.0,1.56185,-0.19595,711.0,1.39849
70.907,115.0,1.5604,-0.6175,275.0,4.23369e-05
10.4385,53.0,0.51219,-0.169895,145.0,2.9965e-05
61.927,79.0,2.28525,-0.32665,337.0,0.0256019
123.181,84.0,4.2199,-0.4247,534.0,1.13031
16.4894,76.0,0.51638,-0.1341,296.0,0.00564716
14.3654,71.0,0.49239,-0.1641,195.0,0.000103407
12.3123,76.0,0.40738,-0.095425,282.0,1.09008e-05
71.2657,152.0,1.85825,-0.48535,442.0,0.040156
25.7497,65.0,0.93219,-0.2118,255.0,0.0312186
145.504,146.0,3.2168,-0.7926,469.0,0.578779
62.5693,64.0,3.0418,-0.4498,305.0,0.0039505
56.6483,75.0,1.8132,-0.48555,230.0,0.00978244
48.5712,71.0,1.79805,-0.1887,425.0,0.201982
59.8628,91.0,1.79925,-0.40275,383.0,0.0386295
48.5047,60.0,2.36405,-0.3177,280.0,0.00796642
79.9464,62.0,3.8458,-0.6401,217.0,2.73733e-05
60.6221,104.0,1.3583,-0.38245,393.0,0.0917133
81.8526,63.0,4.23675,-0.68265,233.0,4.63518e-05
118.355,82.0,3.9374,-0.5407,386.0,0.268977
160.876,88.0,6.44665,-1.029,428.0,0.00865109
86.5411,69.0,3.1044,-1.0644,180.0,1.41048e-06
22.5127,56.0,1.01632,-0.2368,192.0,0.000586366
57.1186,61.0,2.41345,-0.2968,319.0,0.141289
25.9557,57.0,1.15619,-0.2721,196.0,0.000614536
14.5345,121.0,0.260555,-0.135805,299.0,0.00150885
21.6224,83.0,0.62818,-0.15675,263.0,0.00316246
102.292,109.0,3.04715,-0.6338,359.0,0.0171195
53.2139,57.0,2.34795,-0.409,252.0,0.106997
58.5859,113.0,1.36755,-0.3494,361.0,0.0830544
40.1261,61.0,1.66815,-0.3656,223.0,0.0144691
144.926,129.0,4.0664,-0.58695,549.0,0.726988
28.7656,114.0,0.593075,-0.15015,379.0,0.10457
63.3155,113.0,1.78925,-0.1999,600.0,1.5912
60.4176,123.0,1.2311,-0.58375,254.0,0.000845001
62.7385,66.0,2.4521,-0.2379,476.0,0.538114
137.77,100.0,4.4197,-0.94745,318.0,0.00485877
18.6945,96.0,0.442715,-0.1363,301.0,0.00330516
155.546,86.0,7.96945,-0.968,424.0,0.335097
101.142,71.0,3.63465,-0.79305,275.0,0.17602
43.4567,55.0,2.1072,-0.33365,235.0,0.00449867
154.24,94.0,7.15645,-1.5314,329.0,0.00564625
160.446,87.0,5.78905,-1.035,416.0,0.0966913
37.3946,73.0,1.22375,-0.4549,230.0,0.000340707
116.154,80.0,5.4465,-0.6278,422.0,0.135414
128.842,76.0,4.4808,-0.82555,260.0,0.0226764
134.722,102.0,3.82745,-0.5092,519.0,1.06417
17.9734,103.0,0.396965,-0.10785,371.0,0.000661957
11.8673,72.0,0.38363,-0.093165,249.0,0.00306983
71.1412,59.0,2.95955,-0.89715,170.0,0.00706787
62.4646,103.0,1.34475,-0.44215,390.0,0.233205
107.114,92.0,3.15675,-0.61905,443.0,0.0706352
128.261,73.0,5.9611,-0.86795,341.0,0.095409
143.042,122.0,3.726,-1.11405,353.0,0.0276342
80.4425,51.0,4.6421,-0.45115,288.0,0.00584503
